ORTHO003564	Mitochondrial substrate carrier family protein	AT3G51870;AT5G01500	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;31969;42170;44435;9536;9526;44434;9507;9941;5215;3674;16021;31224;44425;9624;51707;43207;9605;50896;9607;51704;9535;55035;42651;34357;44436;9579;31976;31984;9534;15860;72530;71705;71702;1901642;15858;1901264;15931;10117;9416;9314;9628;10206;30091;44267;19538;43170;71704;8152;44238;44260;44237;9765;6091;19684;15979;1901679;6862;15748;5347;295;15216;15215;15605;1901677;22857;15932;22891;22892;15865;51503;5346;1901505;15211;5337;8514;8509;15075;34220;6811;98656;6820;15711;15867;15868	2600	2437	5405	8210	4356	2837	3327	3959.5	3117	7350.5	4295	5795.5	8519	5378	867	1606	7214.5	8162	8846.5	7576.5	8350.5	8260	8775	7028	111264.5	5.563.225
ORTHO005257	Protein kinase superfamily protein	AT5G56460	5886;16020;5575;44464;5623;71944;9506;5911;30054;55044;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	2601	3426	2841.5	3082	4356	9038.5	1184.5	3632.5	4323	6889	1623	5053	5740	6601.5	6867.5	2476	5404	6265.5	1655.5	2496	2497	3026	1991	2850	79613.5	3.980.675
ORTHO002994	alpha/beta-Hydrolases superfamily protein	AT1G05800;AT2G31690	47714;16298;16788;16787;3824;3674;8152;8150;52689;52740;4620;52739;5811;43232;43228;43226;5575;43229;44424;44464;5623;5622;8970;6629;71704;44710;44699;44238;16042;44712;9056;1901575;30308;45926;48519;50789;65007;40008;1558;51128;50794;48523;9695;72330;46394;16053;6082;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;9694;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;9507;9536;43231;43227;44444;5737;4806;9611;10287;44434;44435;44446;44422;9570;9532;19433;46464;46461;6638;44255;44242;44248;6639;46486;46503;6641;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367;10027;9668;44802;61024;16043;71840;9657;6996	2602	3745	1397.5	193	4356	3573	6727.5	3889	800	5497	5141	1389.5	3746.5	138	136.5	3183	2993.5	261.5	1210.5	1584.5	2343	311	97	214.5	43236.5	2.161.825
ORTHO003803	Protein kinase superfamily protein	AT1G13350;AT3G25840;AT3G53640	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	2603	2504	4307	6011	4356	5211.5	7239	3608	1916	4404.5	4452	5720.5	1352	6088.5	2396.5	2080.5	6027	7910.5	7612.5	3396.5	7568	8827.5	8609.5	913	95333.5	4.766.675
ORTHO002066	glyoxal oxidase-related protein	AT1G67290;AT5G19580	5576;5575;8150;3674	2604	3909	4855.5	7107	5748	1658.5	5607	9087	9065.5	7967.5	4740	5372	3856.5	5613	1209.5	6712.5	6648.5	7801.5	2189.5	2734	2641	7814.5	7156	4291.5	102165.5	5.108.275
ORTHO007161	Protein of unknown function (DUF620)	AT5G66740	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2605	4827	3037	3469	5476.5	8169	5784	5095	2979	7247	4474.5	7756.5	5066	3283.5	2910	6712.5	2025	7335.5	1423.5	2966.5	1610.5	1228	1453	4291.5	81810.5	4.090.525
ORTHO006717	conserved oligomeric Golgi complex component-related / COG complex component-related	AT5G11980	6891;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;17119;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;43234;32991;9506;5911;30054;55044;3674	2606	1811	3205.75	3805.5	4356	3573	6630.5	3824.5	9164	266	4946	1198.5	1352	5378	599	6712.5	2323	8458	4485	3563	1761	8927	2984	7453	83598	4179.9
ORTHO003920	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT5G02230	8152;8150;16787;3824;3674	2607	5073	3695	4783	2982.5	8323	4341	5957	6379.5	7247	5788.5	7756.5	3425	1800.5	3521.5	6712.5	3245	1617	284	6632	4519	2433.5	4047.5	4898	88928	4446.4
ORTHO001726	Ribosomal protein S24e family protein	AT3G04920;AT5G28060	5829;44444;44424;44464;5575;5623;5622;5737;5774;44437;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;22627;15935;44391;30529;32991;5840;43232;43228;44445;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;166;36094;5488;3674;1901265;1901363;97159;6414;462;30490;6364;34470;34660;16070;90304;6139;46483;6725;1901360;6396;16072;42254;22613;44085;71840;42274;3735;5198;5886;71944;9507;9536;5730;44428;5634;31981;70013;43233;31974;5618;30312	2608	5123	4441.5	6275	2982.5	1227	3025	2114.5	7899.5	4064	6763.5	8224	6617.5	1800.5	5335.5	3976.5	3891.5	3949	3691	8214	7386	6182.5	5902.5	6553	96817	4840.85
ORTHO004611	RHO-related protein from plants 10	AT3G48040;AT5G62880	9788;9968;9966;10646;50794;50789;65007;8150;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;5886;16020;5575;44464;5623;71944;9738;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5515;5488;3674;5622;3924;17111;16462;16818;16817;16787;3824;8152;5525;35639;1901265;1901363;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;7264;35556;5576;5856;43232;43228;43226;43229;44424;5737;9664;71555;45229;16043;71840;71554;71669;19903;19902;19899;19901;19900;5634;43231;43227;9531;9505;5618;30312	2609	3866	3454.5	4300	2097	7834.5	7422	2876.5	2611.5	7666.5	6763.5	4841.5	5740	6455	6867.5	2476	4135	3949	315	4060.5	1193	4970.5	3634.5	2575	86387	4319.35
ORTHO006564	homologue of bacterial MinE 1	AT1G69390	9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;42802;5515;5488;3674;10020;9658;9657;6996;16043;71840;8150;9987;43572;48285;32955;1901891;32954;32465;10564;51726;50794;50789;65007;51302;44087;51128;1903436;1902412;7346;51301;44763;44699;51117;19899	2610	3272	3801.5	4993	2097	7834.5	1789.5	6906	493.5	1346	669	2803.5	6397.5	4295.5	5596.5	6712.5	5404	4400	5502	4527	7386	6429	7946.5	3565	90003.5	4.500.175
ORTHO004551	RING/FYVE/PHD zinc finger superfamily protein	AT2G22120	5737;44424;44464;5575;5623;5622;8270;46914;46872;43169;43167;5488;3674	2611	1611	3900.5	5190	4356	3768.5	3758	4183	2979	2212.5	4474.5	1576.5	8446	8916	6608.5	2476	1432.5	7910.5	1870.5	8125.5	2108	8165	8712	3238	90960.5	4.548.025
ORTHO005133	basic leucine zipper 9	AT5G24800	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5488;3674;71333;9749;9746;34284;9743;10033;42221;50896;1901700;71331;71326;71322;71310;70887;51716;1901701;1678;42593;33500;48878;42592;65008;65007;55082;19725;44763;44699;3677;3676;1901363;97159;6355;1903506;2001141;31326;9889;19222;50789;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;43565;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46982;46983;42803;42802	2612	4168	2838.5	3065	5938.5	7071.5	5903	2114.5	5994	5694	1981	1198.5	5066	3374	3047.5	6712.5	3796.5	3121	7042	1160.5	4668.5	3609.5	5678	2314	79546.5	3.977.325
ORTHO003712	Calmodulin binding protein-like	AT1G73805	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1900426;31349;31347;80134;48583;48584;48518;43902;43900;2833;2831;32103;32101;1900424;80142;10337;10565;10112;45088;50776;2682;10224;9411;9416;9314;9628;9626;34050;12501;8219;16265;44699;44763;45087;6955;2376;33554;51716;71219;2237;10033;42221;71216;43565;3677;3676;1901363;5488;97159;2229;2239;5516;5515	2613	3135	2216.5	1820	2097	176	7472.5	1709	7455	210.5	5365.5	1576.5	5740	3815.5	5034.5	6712.5	965	5221.5	4715	4392	538	2328.5	4564	3179.5	71171	3558.55
ORTHO002380	Methylenetetrahydrofolate reductase family protein	AT3G30775;AT5G38710	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;6562;9065;1901606;1901605;6520;1901564;71704;8152;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9064;1901361;1901360;6560;46483;46700;55114;6979;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6537;9084;1901607;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6536;43648;43650;42742;9617;51707;43207;9605;9607;51704;98542;6952;4657;16645;16491;3824;3674;10133;6970	2614	1469	3671	4728	4356	68.5	8627.5	3504.5	9148	7377.5	4793.5	7296.5	1352	5378	1063	1606	7873	8613.5	2493.5	3830	1325	7897.5	2239	4174.5	88661	4433.05
ORTHO003620	ubiquitin-conjugating enzyme 22	AT5G05080	16874;3824;3674;8152;8150;6511;19941;51603;6508;19538;43170;71704;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4842;19787;16740;16567;32446;70647;6464;36211;43412	2615	1252	3929.5	5244	4356	2837	6220	834.5	8808.5	2170.5	1981	5295.5	8675.5	5199	766.5	508.5	5864.5	7821.5	8673	606	2369	8723	8869	5007.5	91230	4561.5
ORTHO006056	fatty acid desaturase family protein	AT4G04930	30148;46467;6643;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;1901566;1901564;6807;6665;55114;16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;42284;16705;16491;3824;3674	2616	2027	1903	1190	4356	3253	2234.5	1013.5	800	5397.5	8701	1198.5	6316	4415.5	5907.5	1606	3521.5	4887	692	4060.5	5061.5	1466	3061.5	1344.5	64937.5	3.246.875
ORTHO008004	photosystem I subunit K	AT1G30380	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;15979;44237;8152;8150;9987;16168;46906;1901363;5488;3674;97159;9522;9521;98796;43234;32991;44425;16021;31224	2617	2070	4455	6293	4356	8371.5	3224.5	2114.5	8705	4362.5	2290	4162.5	1352	6065	6520.5	2080.5	1294.5	7335.5	1942.5	8077	8350.5	9018.5	8952	2699.5	96918.5	4.845.925
ORTHO007045	ssDNA-binding transcriptional regulator	AT1G14410;AT2G02740	3697;43566;3677;3676;1901363;5488;3674;97159;32211;8156;51053;10605;9892;48519;50789;65007;8150;19222;60255;45934;19219;80090;51171;31323;50794;51172;31324;48523;51052;6275;2000112;31326;9889;10556;2000113;31327;9890;10558;32210;1904356;32204;32844;33044;33043;51128;1904357;32205;32845;2001251;10639;51129;5697;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;9295;6355;1903506;2001141;51252;10468;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;9508;229;44444;5737;5694;43232;43228;44435;9536;42646;9532;9507;6952;6351;34645;9059;1901576;9058;44249;97659;32774;16070;34654;19438;44271;18130;1901362;10467;42162;43565;9570;44434	2618	3386	2718.5	2819	4356	1089	3960	1780.5	7691.5	5471	1623	147	5740	3815.5	4842.5	6712.5	400	4154.5	3904.5	5672	5779	5059	7156	2940	77937.5	3.896.875
ORTHO004976	PDI-like 5-2	AT1G35620	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9505;5618;30312;71944;9507;9536;5783;12505;9506;5911;30054;55044;16021;31224;44425;3756;16864;16860;16853;3824;3674;8152;8150;6457;9987	2619	3886	2322.5	2026	4356	4946.5	2328.5	2114.5	1839.5	1409.5	6763.5	1198.5	5195	3815.5	3265	6712.5	4054.5	2558	2249	6860	4668.5	4067	6282.5	2439.5	72767.5	3.638.375
ORTHO005229	O-acetylserine (thiol) lyase B	AT2G43750;AT3G59760	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;48046;5576;46686;10038;10035;42221;50896;8150;5768;12505;19344;97;96;6790;44237;8152;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;6534;9069;1901605;9070;1901607;4124;16835;16829;3824;3674;9941;9526;31967;31975;16740;5802;98791;44431;5794;31984;5739;9735;9725;9719;10033;9860;44702;22414;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;9567;9566;19953;3;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6535;6563;5515;8270;46914;46872;43169;30170;48037	2620	3984	4540	6460	2097	3406.5	3129.5	8598.5	4526.5	8168.5	4137	5372	6071.5	6501	6639	5325.5	4666	4507	1118.5	7692.5	408.5	6576.5	7486	3565	97895.5	4.894.775
ORTHO003548	Galactosyltransferase family protein	AT5G53340	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16758;16757;16740;3824;3674;8152;8150;6486;44763;9987;44699;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;5794;16021;31224;44425;16020;1990714;8378;139;98588;31090;44422;44431;44446;5802;98791;31984	2621	3938	2073.5	1526	2097	1423	3863.5	6142.5	1545.5	2670	5973.5	3686.5	3192.5	3815.5	2163.5	3976.5	3367.5	2199.5	5851	6240	3675	2541	4366	1769	68461.5	3.423.075
ORTHO003698	Nucleotide/sugar transporter family protein	AT4G32272	3674;5886;16020;5575;44464;5623;71944;16021;31224;44425;8643;44765;6810;51234;51179;8150;1902578;44699;71702	2622	5162	4259	5896	6194	1423	5238	5213.5	8149.5	4340.5	5973.5	3686.5	5740	1800.5	4462	5325.5	7378	3121	5851	5189.5	5422.5	5603	5171.5	5601	94690	4734.5
ORTHO007157	Leucine-rich repeat (LRR) family protein	AT5G19680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	2623	1166	2766	2909	4356	2672	6963.5	4503	1328.5	14.5	865	7943.5	1352	7909	8893	976.5	8133	6590	4293	436	7052	4970.5	1035	2699.5	78629.5	3.931.475
ORTHO000590_1	serine/threonine protein kinase 2	AT3G08720;AT3G08730	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9409;9266;9628;50896;8150;6950;6468;16310;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;9408;4672;16301;16772;16740;3824;16773;9651;6970;45727;10628;10604;9893;48518;50789;65007;19222;60255;10468;31328;31326;9889;31323;50794;31325;48522;9891;10557;10556;6417;10608;32268;51246;80090;34248;51171;2000112;32270;51247;34250;51173;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4674;5515;5737;8285;48523;48519;42127	2624	2254	2328	2032	5121	930.5	1985	8878	522.5	5480.5	291	6741.5	5467.5	4360.5	5799	2914	3113.5	8446.5	1765.5	5637	3942	2061	3545	926.5	72807	3640.35
ORTHO002046	RING/U-box superfamily protein	AT3G19950	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;16874;3824	2625	2392	2424.5	2224	4356	930.5	687.5	3345.5	553.5	502	4593.5	503.5	8605	6047	5596.5	7419	7582.5	8179	1399	2347	696.5	8588.5	2785	3721	74082	3704.1
ORTHO006173	hydroxyproline-rich glycoprotein family protein	AT4G26750	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;15031;45184;51234;51179;8150;8104;33036;71702;6810;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;5737;5515;5488;3674;10008;98588;31090;16020;44422;44440;44444;44446;5768;12505;98805;42803;42802;46983;1900426;31349;31347;80134;48583;50789;65007;48584;48518;43902;43900;2833;2831;32103;32101;1900424;5771;16192	2626	2288	4413	6200	4356	755.5	3327	1013.5	8207	6125	9044.5	6688.5	8306	6004.5	5907.5	7419	1816.5	6657.5	6531	5002	1121	8223.5	3001.5	1215.5	96366.5	4.818.325
ORTHO002771	Adenine nucleotide alpha hydrolases-like superfamily protein	AT1G11360	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;5829;44444;5737;16787;3824;3674;8152;8150	2627	4727	5570.5	8514	2982.5	1705	7562.5	7290.5	4507	2405	8095	3686.5	7554	8316	7999	6712.5	5561	4982.5	6056.5	8214	6578.5	7147.5	8026.5	3635.5	116035	5801.75
ORTHO002403	Plant Tudor-like protein	AT2G25590;AT4G32440;AT5G20030	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2628	5709	5580	8532	2982.5	2467	4341	6864	4483.5	1371	7594	8939	3846.5	8210.5	7804.5	5325.5	1000	5452.5	7831	8691.5	8580	7520.5	8026.5	8092	116440.5	5.822.025
ORTHO004147	unknown protein	AT2G27830	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2629	3082	4064	5499	4356	8723.5	5955	7244.5	5754	1655.5	2653	2255.5	1352	6971	7129	2476	5864.5	4673.5	857	3231	6908	7259	7729.5	3841	92532.5	4.626.625
ORTHO002165	clathrin adaptor complexes medium subunit family protein	AT5G05010	5829;44444;44424;44464;5575;5623;5622;5737;30131;30119;98796;43234;32991;44425;16020;30117;48475;30118;30126;30120;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;44431;5794;12505;30663;30660;139;5798;30137;6890;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;6886;15031;45184;8104;33036;71702;34613;70727;9506;5911;30054;55044	2630	1600	2407	2184	3606	6946	1204	2939.5	8178.5	555.5	2216.5	4162.5	1352	5770	1330	1273	7258	6854.5	7950	1268.5	4519	7914	1453	595.5	73740	3687
ORTHO005592	unknown protein	AT1G31940;AT2G35585	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;3674;8150	2631	2749	1589.5	548	1522.5	1705	7262.5	2185	1234	2443	5407.5	4905	4793	3815.5	4705.5	1239.5	3016.5	1780	2899.5	813	675.5	1310	2923.5	648	53761.5	2.688.075
ORTHO005481	unknown protein	AT1G32690;AT2G35200	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5886;16020;71944	2632	4339	4843	7054	5151.5	6529	4813.5	7244.5	2367.5	8647.5	8984.5	5395	8094	7536	1616	7360.5	2374.5	5626	6897.5	8214	5061.5	1407.5	1681.5	1858	101708.5	5.085.425
ORTHO004753	zinc finger (C2H2 type) family protein	AT4G06634	8150;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;97159;43565;3677	2633	557	1593	553	672.5	2981	5725.5	834.5	2069	821	1211	4086	1352	5856.5	3521.5	136	1678.5	7471.5	778.5	565.5	421	8827.5	3930	1580.5	53847	2692.35
ORTHO003638	syntaxin of plants  32	AT3G24350	31201;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;6906;48284;6996;16043;71840;8150;9987;16050;90174;44801;44802;61024;44763;44699;61025;1902589;16192;6810;51234;51179;12505;16021;31224;6886;15031;45184;8104;33036;71702;46907;51649;51641;34613;70727;139;98588;31090;44422;43226;43227;44431;44446;43229;5794;43231;5484;5515;5488;3674;48278;22406;149;6888;16482;48193;1902582;44765;1902578	2634	1599	2299	1964	4356	2629	2881	2985.5	8874	1282.5	744	1576.5	1352	7954.5	8995	976.5	6925.5	6919	7792.5	150	957	5213.5	1181	2940	72329	3616.45
ORTHO005312	BEST Arabidopsis thaliana protein match is: C2H2-like zinc finger protein (TAIR:AT2G01940.3)	AT3G48550	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	2635	3400	2900.5	3166	2097	293	1519.5	8670	3083	3610	4172	679.5	5740	6475	6867.5	2476	4346.5	4747.5	4548.5	1426	4833.5	6429	7244	2940	80100.5	4.005.025
ORTHO005342	Phototropic-responsive NPH3 family protein	AT2G30520	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9638;9606;9605;50896;9637;9416;9314;9628;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;5737;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;4871;60089;3674	2636	5077	3803	4970	5938.5	5833.5	8064	5439.5	4705.5	7782	5788.5	7933	5467.5	2711.5	2702.5	6712.5	1839	2199.5	2626	5519.5	4226.5	3311	2479	4541	89881.5	4.494.075
ORTHO005524	FAD/NAD(P)-binding oxidoreductase	AT1G15140	16491;3824;3674;8152;8150;55114;44710;44699;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9579;9735;9725;9719;50896;10033;42221;9941;9526;31967;31975;5507;46914;46872;43169;43167;5488	2637	1136	3225	3813	4356	2629	1560	1204.5	553.5	502	5577	1915.5	8754.5	6764.5	8968.5	976.5	3471	6808.5	4715	4727.5	7925	7038.5	6624.5	2940	83655.5	4.182.775
ORTHO009815	prenylated RAB acceptor 1.B1	AT3G56110	3674;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16192;6810;51234;51179;8150;5783	2638	5522	3474.5	4311	6478.5	5285	8064	5439.5	3135.5	7274.5	5788.5	2640.5	1352	3283.5	3521.5	3976.5	4346.5	2724.5	4968.5	6368.5	4226.5	4612.5	4887	4541	86436	4321.8
ORTHO005701	Protein of unknown function (DUF2361)	AT1G04230;AT5G43720	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	2639	1677	2822.75	3006.5	4356	2385.5	1720.5	7084	1042.5	502	5471.5	1374.5	7377.5	4560	6464.5	6712.5	630	5569	5128	4727.5	6180.5	4780.5	5541.5	1906.5	79158.5	3.957.925
ORTHO005995	heptahelical transmembrane protein1	AT5G20270	9744;34285;9743;10033;42221;50896;8150;1901700;16021;31224;44425;5575;16020;9651;6970;9628;6950;4872;60089;3674;9725;9719;5634;43231;43227;43226;43229;44424;44464;5623;5622;9788;9968;9966;10646;50794;50789;65007;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787	2640	2499	4206	5772	5552	303	3025	1547.5	8.5	720	4896.5	5851	1352	5581	599	1606	7615.5	8114.5	8979	8942.5	8798.5	8827.5	9065.5	8159	93991.5	4.699.575
